pid,task,adherence,file
c3ea3934-6183-45b7-bd9a-6a55d89b2cde,Respiration-and-cough-FiveBreaths-4,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-c3ea3934-6183-45b7-bd9a-6a55d89b2cde/ses-E4D6D36F-98A2-4537-867A-8F1BCD92DED7/audio/sub-c3ea3934-6183-45b7-bd9a-6a55d89b2cde_ses-E4D6D36F-98A2-4537-867A-8F1BCD92DED7_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-4.wav
62485abf-d6cd-45f7-bd4f-70f0621ee640,Respiration-and-cough-FiveBreaths-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640/ses-E545078A-5D20-453D-B065-398AEA1259E8/audio/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640_ses-E545078A-5D20-453D-B065-398AEA1259E8_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-2.wav
62485abf-d6cd-45f7-bd4f-70f0621ee640,Respiration-and-cough-Breath-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640/ses-E545078A-5D20-453D-B065-398AEA1259E8/audio/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640_ses-E545078A-5D20-453D-B065-398AEA1259E8_Respiration-and-cough_rec-Respiration-and-cough-Breath-1.wav
62485abf-d6cd-45f7-bd4f-70f0621ee640,Respiration-and-cough-FiveBreaths-3,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640/ses-E545078A-5D20-453D-B065-398AEA1259E8/audio/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640_ses-E545078A-5D20-453D-B065-398AEA1259E8_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-3.wav
62485abf-d6cd-45f7-bd4f-70f0621ee640,Respiration-and-cough-FiveBreaths-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640/ses-E545078A-5D20-453D-B065-398AEA1259E8/audio/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640_ses-E545078A-5D20-453D-B065-398AEA1259E8_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-1.wav
62485abf-d6cd-45f7-bd4f-70f0621ee640,Respiration-and-cough-Breath-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640/ses-E545078A-5D20-453D-B065-398AEA1259E8/audio/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640_ses-E545078A-5D20-453D-B065-398AEA1259E8_Respiration-and-cough_rec-Respiration-and-cough-Breath-2.wav
62485abf-d6cd-45f7-bd4f-70f0621ee640,Voluntary-Cough,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640/ses-E545078A-5D20-453D-B065-398AEA1259E8/audio/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640_ses-E545078A-5D20-453D-B065-398AEA1259E8_Voluntary-Cough_rec-Voluntary-Cough.wav
62485abf-d6cd-45f7-bd4f-70f0621ee640,Diadochokinesis-PA,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640/ses-E545078A-5D20-453D-B065-398AEA1259E8/audio/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640_ses-E545078A-5D20-453D-B065-398AEA1259E8_Diadochokinesis_rec-Diadochokinesis-PA.wav
62485abf-d6cd-45f7-bd4f-70f0621ee640,Respiration-and-cough-FiveBreaths-4,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640/ses-E545078A-5D20-453D-B065-398AEA1259E8/audio/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640_ses-E545078A-5D20-453D-B065-398AEA1259E8_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-4.wav
62485abf-d6cd-45f7-bd4f-70f0621ee640,Glides-High-to-Low,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640/ses-E545078A-5D20-453D-B065-398AEA1259E8/audio/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640_ses-E545078A-5D20-453D-B065-398AEA1259E8_Glides_rec-Glides-High-to-Low.wav
62485abf-d6cd-45f7-bd4f-70f0621ee640,Diadochokinesis-buttercup,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640/ses-E545078A-5D20-453D-B065-398AEA1259E8/audio/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640_ses-E545078A-5D20-453D-B065-398AEA1259E8_Diadochokinesis_rec-Diadochokinesis-buttercup.wav
62485abf-d6cd-45f7-bd4f-70f0621ee640,Prolonged-vowel,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640/ses-E545078A-5D20-453D-B065-398AEA1259E8/audio/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640_ses-E545078A-5D20-453D-B065-398AEA1259E8_Prolonged-vowel_rec-Prolonged-vowel.wav
62485abf-d6cd-45f7-bd4f-70f0621ee640,Maximum-phonation-time-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640/ses-E545078A-5D20-453D-B065-398AEA1259E8/audio/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640_ses-E545078A-5D20-453D-B065-398AEA1259E8_Maximum-phonation-time_rec-Maximum-phonation-time-1.wav
62485abf-d6cd-45f7-bd4f-70f0621ee640,Maximum-phonation-time-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640/ses-E545078A-5D20-453D-B065-398AEA1259E8/audio/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640_ses-E545078A-5D20-453D-B065-398AEA1259E8_Maximum-phonation-time_rec-Maximum-phonation-time-2.wav
62485abf-d6cd-45f7-bd4f-70f0621ee640,Breath-Sounds,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640/ses-E545078A-5D20-453D-B065-398AEA1259E8/audio/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640_ses-E545078A-5D20-453D-B065-398AEA1259E8_Breath-Sounds_rec-Breath-Sounds.wav
62485abf-d6cd-45f7-bd4f-70f0621ee640,Maximum-phonation-time-3,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640/ses-E545078A-5D20-453D-B065-398AEA1259E8/audio/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640_ses-E545078A-5D20-453D-B065-398AEA1259E8_Maximum-phonation-time_rec-Maximum-phonation-time-3.wav
62485abf-d6cd-45f7-bd4f-70f0621ee640,Respiration-and-cough-ThreeQuickBreaths-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640/ses-E545078A-5D20-453D-B065-398AEA1259E8/audio/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640_ses-E545078A-5D20-453D-B065-398AEA1259E8_Respiration-and-cough_rec-Respiration-and-cough-ThreeQuickBreaths-2.wav
62485abf-d6cd-45f7-bd4f-70f0621ee640,Respiration-and-cough-Cough-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640/ses-E545078A-5D20-453D-B065-398AEA1259E8/audio/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640_ses-E545078A-5D20-453D-B065-398AEA1259E8_Respiration-and-cough_rec-Respiration-and-cough-Cough-1.wav
62485abf-d6cd-45f7-bd4f-70f0621ee640,Glides-Low-to-High,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640/ses-E545078A-5D20-453D-B065-398AEA1259E8/audio/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640_ses-E545078A-5D20-453D-B065-398AEA1259E8_Glides_rec-Glides-Low-to-High.wav
62485abf-d6cd-45f7-bd4f-70f0621ee640,Respiration-and-cough-ThreeQuickBreaths-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640/ses-E545078A-5D20-453D-B065-398AEA1259E8/audio/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640_ses-E545078A-5D20-453D-B065-398AEA1259E8_Respiration-and-cough_rec-Respiration-and-cough-ThreeQuickBreaths-1.wav
62485abf-d6cd-45f7-bd4f-70f0621ee640,Respiration-and-cough-Cough-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640/ses-E545078A-5D20-453D-B065-398AEA1259E8/audio/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640_ses-E545078A-5D20-453D-B065-398AEA1259E8_Respiration-and-cough_rec-Respiration-and-cough-Cough-2.wav
62485abf-d6cd-45f7-bd4f-70f0621ee640,Picture-description,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640/ses-E545078A-5D20-453D-B065-398AEA1259E8/audio/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640_ses-E545078A-5D20-453D-B065-398AEA1259E8_Picture-description_rec-Picture-description.wav
62485abf-d6cd-45f7-bd4f-70f0621ee640,Free-speech-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640/ses-E545078A-5D20-453D-B065-398AEA1259E8/audio/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640_ses-E545078A-5D20-453D-B065-398AEA1259E8_Free-speech_rec-Free-speech-1.wav
62485abf-d6cd-45f7-bd4f-70f0621ee640,Free-speech-3,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640/ses-E545078A-5D20-453D-B065-398AEA1259E8/audio/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640_ses-E545078A-5D20-453D-B065-398AEA1259E8_Free-speech_rec-Free-speech-3.wav
62485abf-d6cd-45f7-bd4f-70f0621ee640,Rainbow-Passage,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640/ses-E545078A-5D20-453D-B065-398AEA1259E8/audio/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640_ses-E545078A-5D20-453D-B065-398AEA1259E8_Rainbow-Passage_rec-Rainbow-Passage.wav
62485abf-d6cd-45f7-bd4f-70f0621ee640,Free-speech-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640/ses-E545078A-5D20-453D-B065-398AEA1259E8/audio/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640_ses-E545078A-5D20-453D-B065-398AEA1259E8_Free-speech_rec-Free-speech-2.wav
62485abf-d6cd-45f7-bd4f-70f0621ee640,Diadochokinesis-TA,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640/ses-E545078A-5D20-453D-B065-398AEA1259E8/audio/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640_ses-E545078A-5D20-453D-B065-398AEA1259E8_Diadochokinesis_rec-Diadochokinesis-TA.wav
62485abf-d6cd-45f7-bd4f-70f0621ee640,Diadochokinesis-Pataka,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640/ses-E545078A-5D20-453D-B065-398AEA1259E8/audio/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640_ses-E545078A-5D20-453D-B065-398AEA1259E8_Diadochokinesis_rec-Diadochokinesis-Pataka.wav
62485abf-d6cd-45f7-bd4f-70f0621ee640,Loudness,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640/ses-E545078A-5D20-453D-B065-398AEA1259E8/audio/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640_ses-E545078A-5D20-453D-B065-398AEA1259E8_Loudness_rec-Loudness.wav
62485abf-d6cd-45f7-bd4f-70f0621ee640,Diadochokinesis-KA,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640/ses-E545078A-5D20-453D-B065-398AEA1259E8/audio/sub-62485abf-d6cd-45f7-bd4f-70f0621ee640_ses-E545078A-5D20-453D-B065-398AEA1259E8_Diadochokinesis_rec-Diadochokinesis-KA.wav
6ca9935e-13f3-4531-bc54-5237a9f8828e,Respiration-and-cough-ThreeQuickBreaths-2,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e/ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA/audio/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e_ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA_Respiration-and-cough_rec-Respiration-and-cough-ThreeQuickBreaths-2.wav
6ca9935e-13f3-4531-bc54-5237a9f8828e,Diadochokinesis-TA,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e/ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA/audio/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e_ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA_Diadochokinesis_rec-Diadochokinesis-TA.wav
6ca9935e-13f3-4531-bc54-5237a9f8828e,Word-color-Stroop,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e/ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA/audio/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e_ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA_Word-color-Stroop_rec-Word-color-Stroop.wav
6ca9935e-13f3-4531-bc54-5237a9f8828e,Respiration-and-cough-ThreeQuickBreaths-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e/ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA/audio/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e_ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA_Respiration-and-cough_rec-Respiration-and-cough-ThreeQuickBreaths-1.wav
6ca9935e-13f3-4531-bc54-5237a9f8828e,Glides-Low-to-High,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e/ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA/audio/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e_ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA_Glides_rec-Glides-Low-to-High.wav
6ca9935e-13f3-4531-bc54-5237a9f8828e,Respiration-and-cough-FiveBreaths-4,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e/ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA/audio/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e_ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-4.wav
6ca9935e-13f3-4531-bc54-5237a9f8828e,Maximum-phonation-time-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e/ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA/audio/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e_ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA_Maximum-phonation-time_rec-Maximum-phonation-time-1.wav
6ca9935e-13f3-4531-bc54-5237a9f8828e,Maximum-phonation-time-3,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e/ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA/audio/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e_ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA_Maximum-phonation-time_rec-Maximum-phonation-time-3.wav
6ca9935e-13f3-4531-bc54-5237a9f8828e,Breath-Sounds,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e/ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA/audio/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e_ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA_Breath-Sounds_rec-Breath-Sounds.wav
6ca9935e-13f3-4531-bc54-5237a9f8828e,Loudness,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e/ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA/audio/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e_ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA_Loudness_rec-Loudness.wav
6ca9935e-13f3-4531-bc54-5237a9f8828e,Diadochokinesis-KA,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e/ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA/audio/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e_ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA_Diadochokinesis_rec-Diadochokinesis-KA.wav
6ca9935e-13f3-4531-bc54-5237a9f8828e,Maximum-phonation-time-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e/ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA/audio/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e_ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA_Maximum-phonation-time_rec-Maximum-phonation-time-2.wav
6ca9935e-13f3-4531-bc54-5237a9f8828e,Respiration-and-cough-FiveBreaths-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e/ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA/audio/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e_ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-2.wav
6ca9935e-13f3-4531-bc54-5237a9f8828e,Cinderella-Story,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e/ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA/audio/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e_ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA_Cinderella-Story_rec-Cinderella-Story.wav
6ca9935e-13f3-4531-bc54-5237a9f8828e,Rainbow-Passage,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e/ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA/audio/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e_ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA_Rainbow-Passage_rec-Rainbow-Passage.wav
6ca9935e-13f3-4531-bc54-5237a9f8828e,Glides-High-to-Low,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e/ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA/audio/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e_ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA_Glides_rec-Glides-High-to-Low.wav
6ca9935e-13f3-4531-bc54-5237a9f8828e,Respiration-and-cough-FiveBreaths-3,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e/ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA/audio/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e_ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-3.wav
6ca9935e-13f3-4531-bc54-5237a9f8828e,Respiration-and-cough-FiveBreaths-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e/ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA/audio/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e_ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA_Respiration-and-cough_rec-Respiration-and-cough-FiveBreaths-1.wav
6ca9935e-13f3-4531-bc54-5237a9f8828e,Productive-Vocabulary-4,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e/ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA/audio/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e_ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA_Productive-Vocabulary_rec-Productive-Vocabulary-4.wav
6ca9935e-13f3-4531-bc54-5237a9f8828e,Productive-Vocabulary-5,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e/ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA/audio/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e_ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA_Productive-Vocabulary_rec-Productive-Vocabulary-5.wav
6ca9935e-13f3-4531-bc54-5237a9f8828e,Diadochokinesis-PA,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e/ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA/audio/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e_ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA_Diadochokinesis_rec-Diadochokinesis-PA.wav
6ca9935e-13f3-4531-bc54-5237a9f8828e,Random-Item-Generation,3.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e/ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA/audio/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e_ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA_Random-Item-Generation_rec-Random-Item-Generation.wav
6ca9935e-13f3-4531-bc54-5237a9f8828e,Productive-Vocabulary-6,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e/ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA/audio/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e_ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA_Productive-Vocabulary_rec-Productive-Vocabulary-6.wav
6ca9935e-13f3-4531-bc54-5237a9f8828e,Productive-Vocabulary-2,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e/ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA/audio/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e_ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA_Productive-Vocabulary_rec-Productive-Vocabulary-2.wav
6ca9935e-13f3-4531-bc54-5237a9f8828e,Productive-Vocabulary-3,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e/ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA/audio/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e_ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA_Productive-Vocabulary_rec-Productive-Vocabulary-3.wav
6ca9935e-13f3-4531-bc54-5237a9f8828e,Productive-Vocabulary-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e/ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA/audio/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e_ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA_Productive-Vocabulary_rec-Productive-Vocabulary-1.wav
6ca9935e-13f3-4531-bc54-5237a9f8828e,Prolonged-vowel,4.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e/ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA/audio/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e_ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA_Prolonged-vowel_rec-Prolonged-vowel.wav
6ca9935e-13f3-4531-bc54-5237a9f8828e,Diadochokinesis-buttercup,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e/ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA/audio/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e_ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA_Diadochokinesis_rec-Diadochokinesis-buttercup.wav
6ca9935e-13f3-4531-bc54-5237a9f8828e,Respiration-and-cough-Breath-2,2.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e/ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA/audio/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e_ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA_Respiration-and-cough_rec-Respiration-and-cough-Breath-2.wav
6ca9935e-13f3-4531-bc54-5237a9f8828e,Free-speech-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e/ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA/audio/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e_ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA_Free-speech_rec-Free-speech-1.wav
6ca9935e-13f3-4531-bc54-5237a9f8828e,Free-speech-3,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e/ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA/audio/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e_ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA_Free-speech_rec-Free-speech-3.wav
6ca9935e-13f3-4531-bc54-5237a9f8828e,Respiration-and-cough-Breath-1,5.0,/Users/rachelwang/Downloads/bids_with_sensitive_recordings/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e/ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA/audio/sub-6ca9935e-13f3-4531-bc54-5237a9f8828e_ses-9C429A56-74A9-4F7E-AB9F-127E22AD18DA_Respiration-and-cough_rec-Respiration-and-cough-Breath-1.wav
